listing_id,comments
408270,Had a blast!!!
408270,I loved this experience. It was like nothing I’ve been a part of before. She was so caring and helped us out a lot. She helped me plan weeks in advance to surprise my boyfriend and ask him to prom at the end of the scavenger. I’ll probably do this scavenger hunt again next time I’m in Houston and see if I can do better and get more done. It was so much fun.
408270,Awesome and friendly!
408270,HTown Birthday celebration !
408270,"Kat is fantastic. I booked incredibly last-minute AND purchased an additional ticket to fuel the specifics of the surprise I was planning. She called me, and in one day, we (her ideas mostly) had figured out the details of the surprise. She texted me frequently until the start of the hunt, sending me new plans, updates, details, and at times sounded almost more pumped about the hunt than I was!!! Her personalization was incredible - the surprise was for someone who is super into D&D, and by the end of the night, he was convinced she was a player herself! Beyond that, she was super flexible in helping us through plans that went differently than planned, and was able to make everybody more than happy with the events of the evening. 11/10, I’m certainly planning on booking with Kat again!"
408270,"Wonderful experience! Had lots of fun, met new people, reacquainted with skills and personalities of myself that I had long forgotten. All you need to bring is a positive attitude."
408270,It was awesome!
408270,I loved this experience so much that we went out the next day to spend more time at each location and share it with the kids! It was so welcoming and just a ton of fun getting to meet complete strangers and sharing this moment with them. Kat & her family were absolutely wonderful. Communication was great and she reminded us when we needed it to enjoy the moment and not worry so much about rules or points. I’m so glad we discovered this experience on Airbnb and can’t wait for our next road trip! Thank you Kat & Alan for such an awesome time!
408270,This scavenger hunt was unique and fun! We got to see and experience a bit of H-Town. The people we interacted with were very nice. And my Team Won!!!
408270,Kat was an amazing host and it was truly a great & fun way to see the different dynamics of Houston!
408270,"Vous ne serez pas déçu de cette chambre d hôte conforme aux photos. Luis sera vous accueillir et vous conseiller tout au long de votre séjour. 
N hésitez pas essayer !!! 
Blandine et Yann"
408270,Great way to experience so many neat local places from museums to local spots; had a diverse and interesting flair which we loved.
408270,Fun experience. Did it by car and really enjoyed it.
408270,The tour was a quick and fun way to explore the some of the best parts of the town. The hunt makes exploring the city interesting and making people to interact with locals as a part of tasks.
408270,My boyfriend and I had an amazing time doing the Houston Hustle. I definitely got a little taste of almost everything Houston has to offer if not more(we couldn’t do the warp zone missions because time didn’t allow).  Will most definitely go on another scavenger hunt. ☺️☺️
408270,"Genial!! El apartamento precioso y el jacuzzi piscina está muy bien, ademas está bien comunicado"
408270,"This was an interesting experience.  We did discover some fun places in Houston.  Unfortunately, parking was difficult at many of the locations and doing this in the summer is rough with so many stops to try to get in during the time frame.   It was difficult to stay cool."
408270,Great way to see Houston and a great group activity. I was a solo traveler and it would’ve been a little hard for me to participate if a nice family hadn’t offered to let me join them
408270,My friend lived in Houston for awhile and said he'd seen more awesome unique places there in one on this hunt they he had the entire time he lived there! Awesome experience!
408270,Superbe accueil de Luis dans un endroit hors du commun avec un jardin magnifique. L'appartement est neuf et impeccable. Le jardin tropical est parfait pour un moment de détente. Luis est également de très bon conseil si jamais vous n'êtes pas de la région.
408270,This was a wonderful experience! Kat was so determined and willing to help us make this one of the best experiences. She was extremely encouraging and helpful on our journey. She appreciated our sense of creativity which made us have more fun! I loved her enthusiasm. I would recommend anyone in Houston whether you live here or are just visiting to try out this scavenger hunt.
408270,This was a great way to experience the city of Houston. Without this scavenger hunt we would have missed out on a lot of special places and special moments. Kat was awesome and super helpful and flexible. She was constantly in contact with us making sure we got the most out of the experience. We would definitely recommend this to anybody looking for a fun day out in Houston.
